Hotel Name,Price Per Night,Location,Rating,Facilities_Free Wi-Fi,Facilities_Parking,Facilities_Pet-Friendly,Facilities_Pool,Facilities_Restaurant,Facilities_Spa,Preferences_Count
Frazier and Sons,0.0290178571428571,Lauraside,0.7999999999999998,False,True,False,True,True,True,4
"Miller, Brown and Parsons",0.3705357142857143,Lauraside,0.8999999999999999,True,True,True,True,True,True,6
Neal and Sons,0.0647321428571428,Lauraside,0.05,True,True,False,True,False,True,4
"Valdez, Mcdonald and Jones",0.8549107142857143,Lauraside,0.1,True,True,False,True,True,True,5
Velez-Galvan,0.2879464285714285,Deannaborough,0.05,True,True,False,True,True,False,4
Jones and Sons,0.1004464285714285,Deannaborough,0.1999999999999999,True,True,True,True,True,True,6
"Dominguez, Dorsey and Deleon",0.8883928571428571,Deannaborough,0.7000000000000002,True,True,True,True,True,True,6
Kelly-Nguyen,0.8616071428571428,Deannaborough,0.3500000000000001,True,True,True,True,True,True,6
"Park, Diaz and Ford",0.4910714285714286,Deannaborough,0.1499999999999999,True,True,True,False,True,True,5
Payne LLC,0.734375,Deannaborough,0.6499999999999999,True,True,True,True,False,False,4
Hanson and Sons,0.6071428571428571,Arthurburgh,0.5499999999999998,True,True,True,False,True,True,5
Kennedy-Sosa,0.0044642857142857,Arthurburgh,0.8999999999999999,True,True,True,True,True,True,6
Crawford-Hatfield,0.7455357142857143,Arthurburgh,0.3500000000000001,True,True,True,True,True,False,5
Owens Ltd,0.9799107142857144,Arthurburgh,0.7000000000000002,True,True,False,True,True,True,5
"Zuniga, Cochran and Mullins",0.4888392857142857,Arthurburgh,0.5499999999999998,True,True,True,True,False,True,5
Carlson and Sons,0.4040178571428571,Arthurburgh,0.3999999999999999,True,True,False,False,True,True,4
"Cole, Baxter and Cruz",0.2544642857142857,South Maria,0.7999999999999998,True,False,True,True,True,True,5
Clark Inc,0.96875,South Maria,0.0,False,True,True,True,True,True,5
Miller-Moss,0.8482142857142857,South Maria,0.8999999999999999,True,True,True,False,True,True,5
Pittman-Hayes,0.8169642857142857,South Maria,0.25,True,False,True,True,True,False,4
"Adams, Tucker and Love",0.9732142857142856,South Maria,0.8999999999999999,True,True,True,True,True,True,6
"Smith, Bishop and Hall",0.0022321428571428,South Maria,0.6499999999999999,True,False,True,False,True,True,4
Moore LLC,0.2991071428571428,Port Jonathan,0.7000000000000002,True,True,True,True,False,True,5
Steele-Turner,0.2388392857142857,Port Jonathan,0.1499999999999999,True,True,True,True,False,True,5
Carlson-Rodriguez,0.0781249999999999,Port Jonathan,0.7999999999999998,True,True,True,True,True,True,6
"Davis, Mckenzie and Rivera",0.6116071428571428,Port Jonathan,0.25,True,True,True,True,True,True,6
King-Bryant,0.5758928571428571,Port Jonathan,0.8999999999999999,True,True,True,True,True,False,5
Fisher-Williams,0.2857142857142857,Port Jonathan,0.8500000000000001,True,True,True,True,True,True,6
Perez-Fowler,0.1852678571428571,West George,0.8999999999999999,True,True,True,False,True,True,5
Bradshaw Inc,0.3191964285714285,West George,0.3,True,False,True,True,True,True,5
"Bird, Walker and Morgan",0.6495535714285714,West George,0.9500000000000002,True,True,True,True,True,True,6
Hoffman Inc,0.5044642857142857,West George,0.9500000000000002,True,True,True,True,False,True,5
"Mueller, Anthony and Smith",0.0267857142857142,West George,0.6000000000000001,True,False,True,True,True,False,4
Whitaker Group,0.1026785714285714,West George,0.05,True,True,False,True,True,True,5
Turner Inc,0.7857142857142857,Paynemouth,0.1999999999999999,True,True,True,True,True,False,5
Foster-Clayton,0.5848214285714286,Paynemouth,0.1999999999999999,False,True,True,True,True,True,5
"Ochoa, Harrington and Rhodes",0.4352678571428571,Paynemouth,0.4499999999999999,True,True,True,True,True,True,6
Wallace Inc,0.8058035714285714,Paynemouth,0.5,True,False,True,True,True,True,5
Schultz-Evans,0.4977678571428571,Paynemouth,0.8500000000000001,True,False,True,True,True,True,5
Mueller-Davenport,0.6919642857142857,Paynemouth,0.5,True,True,True,False,True,True,5
Preston Group,0.0647321428571428,Moonmouth,0.7999999999999998,True,True,True,True,True,False,5
Jenkins-Roman,0.7522321428571428,Moonmouth,0.7000000000000002,True,True,True,True,True,True,6
Miller-Thomas,0.7611607142857143,Moonmouth,0.8500000000000001,True,True,True,False,True,True,5
"Forbes, Moore and Vaughn",0.9553571428571428,Moonmouth,0.05,True,True,True,True,False,True,5
"Miller, Stanley and Robinson",0.1004464285714285,Moonmouth,0.75,True,True,True,True,False,True,5
Collins-Cooper,0.0937499999999999,Moonmouth,0.4499999999999999,True,True,True,False,True,True,5
"Roberts, Davis and May",0.4776785714285714,Ortizshire,0.4499999999999999,True,True,True,False,True,True,5
"Stewart, Holden and Brock",0.6227678571428571,Ortizshire,0.1499999999999999,True,True,True,True,True,True,6
Marshall-Wagner,0.8258928571428571,Ortizshire,0.8999999999999999,True,True,True,True,True,True,6
Johnson LLC,0.9486607142857144,Ortizshire,0.5499999999999998,True,False,True,True,True,True,5
Harvey Inc,0.4598214285714286,Ortizshire,0.3,True,True,True,True,True,False,5
"Gibson, Guzman and Robertson",0.4754464285714286,Ortizshire,0.25,True,True,True,False,True,True,5
"Hayes, Lawson and Woodard",0.3660714285714285,Castrohaven,0.6499999999999999,True,True,True,True,True,True,6
Barnett-James,0.0089285714285714,Castrohaven,0.8500000000000001,True,True,True,True,True,True,6
Smith Inc,0.7165178571428571,Castrohaven,0.5499999999999998,True,True,True,True,True,True,6
"Rodgers, Newton and Warner",0.5290178571428571,Castrohaven,0.7999999999999998,True,True,True,True,True,True,6
Petty-Clark,0.3169642857142857,Castrohaven,0.4499999999999999,False,True,True,True,True,True,5
Andrews-Cervantes,0.7455357142857143,Castrohaven,0.4499999999999999,True,True,False,True,True,True,5
Williams PLC,0.3482142857142857,Lake Angelhaven,0.05,True,True,True,False,True,True,5
"Brown, Wu and Jackson",0.8392857142857143,Lake Angelhaven,0.1999999999999999,True,True,True,False,True,True,5
"Alexander, Schultz and Jordan",0.2053571428571428,Lake Angelhaven,0.6000000000000001,True,True,False,True,True,False,4
Turner PLC,0.8415178571428571,Lake Angelhaven,0.9500000000000002,True,True,True,True,True,True,6
Adams-Smith,0.7723214285714285,Lake Angelhaven,0.3500000000000001,True,True,True,True,False,False,4
"Ross, Dean and Daniel",0.7589285714285714,Lake Angelhaven,0.7000000000000002,True,False,True,True,False,True,4
Edwards-Simpson,0.8504464285714285,East Sean,0.3999999999999999,True,True,True,True,True,True,6
"Moody, Powell and Rogers",0.4352678571428571,East Sean,0.8999999999999999,True,True,True,False,True,True,5
"Davis, Blanchard and Garcia",0.6540178571428571,East Sean,0.1,False,True,True,False,True,True,4
Hudson Group,0.609375,East Sean,0.1999999999999999,True,True,True,True,True,True,6
Cox-Miller,0.1517857142857143,East Sean,0.1,True,False,False,True,True,True,4
"Holt, Bates and Davis",0.8571428571428571,East Sean,0.9500000000000002,False,True,True,True,True,True,5
White-Garcia,0.0825892857142857,Port Danielville,0.75,True,True,True,True,True,False,5
Castro-Taylor,0.8638392857142857,Port Danielville,0.5,False,True,True,True,True,True,5
"Johnson, Sanders and Coffey",0.5223214285714286,Port Danielville,0.3500000000000001,True,True,True,True,True,True,6
Atkinson-Martinez,0.3794642857142857,Port Danielville,0.25,True,True,False,True,True,False,4
Hudson Group,0.609375,Port Danielville,0.1999999999999999,True,True,True,True,True,True,6
Anthony Ltd,0.9419642857142856,Port Danielville,0.6000000000000001,True,False,True,False,False,True,3
"Ellis, Johnson and Cruz",0.0602678571428571,Mathisstad,0.3,True,True,True,True,True,True,6
Bailey-Parks,0.3571428571428571,Mathisstad,0.5499999999999998,True,True,False,True,True,True,5
Watson LLC,0.5178571428571428,Mathisstad,0.75,True,True,True,True,False,True,5
"Smith, Pearson and Johnson",0.4151785714285714,Mathisstad,0.05,True,True,True,True,True,False,5
Garza-Beck,0.2589285714285714,Mathisstad,0.25,False,True,True,True,True,True,5
Beltran-Melton,0.2209821428571428,Mathisstad,0.3999999999999999,True,True,True,True,True,True,6
"Perkins, Ramirez and Kelly",0.9017857142857144,Kimberlyville,0.25,True,True,True,False,True,False,4
"Singleton, Russell and Hall",0.2566964285714285,Kimberlyville,0.4499999999999999,True,False,True,True,True,True,5
Campbell Group,0.5446428571428571,Kimberlyville,0.5,True,False,True,True,True,True,5
"Walton, Boyer and Snyder",0.0736607142857142,Kimberlyville,0.1999999999999999,False,True,True,True,True,True,5
"Reynolds, Robinson and Hodges",0.9375,Kimberlyville,0.1999999999999999,True,False,True,True,False,True,4
"Flores, Marquez and Parker",0.7299107142857143,Kimberlyville,0.4499999999999999,True,True,False,True,True,True,5
Leonard LLC,0.8772321428571428,Port Wendy,0.6499999999999999,True,True,True,True,True,True,6
"Scott, Reynolds and Gonzales",0.5736607142857143,Port Wendy,0.5,False,True,True,True,True,True,5
Coleman PLC,0.9174107142857144,Port Wendy,0.3,True,True,True,True,True,False,5
Dickson-Davidson,0.53125,Port Wendy,0.3,True,True,True,True,True,True,6
Hall-Brown,0.1450892857142857,Port Wendy,0.9500000000000002,True,True,True,False,True,True,5
Brown LLC,0.75,Port Wendy,0.6499999999999999,True,True,False,True,True,True,5
Diaz-Rodriguez,0.7142857142857143,East Abigailville,0.3,True,True,True,True,True,True,6
"Allen, Mcintyre and Jones",0.7321428571428571,East Abigailville,0.3500000000000001,True,True,True,True,True,True,6
Evans PLC,0.5357142857142857,East Abigailville,0.3500000000000001,True,True,True,True,True,True,6
"Kim, Anderson and Miles",0.5446428571428571,East Abigailville,0.8999999999999999,False,True,True,False,True,True,4
Carlson-Rodriguez,0.0781249999999999,East Abigailville,0.7999999999999998,True,True,True,False,True,True,5
Shaw Ltd,0.8080357142857143,East Abigailville,0.5499999999999998,True,True,True,True,True,True,6
Warren LLC,0.1852678571428571,East Shawna,0.6000000000000001,True,True,False,True,True,True,5
"Torres, Lane and Johnson",0.2232142857142857,East Shawna,0.05,True,True,True,True,True,True,6
Ellis-Howell,0.3950892857142857,East Shawna,0.7999999999999998,True,True,True,True,True,False,5
"Walker, Black and Holden",0.9553571428571428,East Shawna,0.75,True,True,True,True,False,True,5
"Roy, Rivera and Welch",0.5066964285714286,East Shawna,0.05,True,True,True,True,True,True,6
"Smith, Gross and King",0.0290178571428571,East Shawna,0.25,False,True,True,True,True,True,5
"Bailey, Dawson and Murray",0.8013392857142857,Port Michealton,0.75,True,True,False,True,True,True,5
Thomas-Leblanc,0.5625,Port Michealton,0.6000000000000001,True,True,False,True,True,True,5
"Daniels, Moore and White",0.9799107142857144,Port Michealton,0.7999999999999998,True,True,True,True,False,True,5
"Smith, Bishop and Hall",0.0022321428571428,Port Michealton,0.6499999999999999,True,True,True,True,True,True,6
"Durham, Hayes and Vasquez",0.2299107142857143,Port Michealton,0.05,True,False,True,True,True,True,5
Skinner and Sons,0.3013392857142857,Port Michealton,0.6499999999999999,True,False,True,False,True,True,4
Barnes Inc,0.9352678571428572,Hernandezmouth,0.3500000000000001,True,True,True,True,True,True,6
"Bailey, Johnson and Lee",0.8616071428571428,Hernandezmouth,0.1,True,True,False,True,True,True,5
"Kaufman, Bennett and Delgado",0.828125,Hernandezmouth,0.7000000000000002,True,False,True,True,True,True,5
Bell PLC,0.2299107142857143,Hernandezmouth,0.7999999999999998,True,True,True,True,True,True,6
Jensen-Flores,0.703125,Hernandezmouth,0.6000000000000001,True,True,False,True,True,True,5
Smith and Sons,0.6049107142857143,Hernandezmouth,0.1,True,True,False,False,True,True,4
"Bailey, Dawson and Murray",0.8013392857142857,Susanmouth,0.75,True,True,True,True,True,True,6
"Miller, Stanley and Robinson",0.1004464285714285,Susanmouth,0.75,True,True,True,True,True,True,6
Bonilla PLC,0.0178571428571428,Susanmouth,0.5,False,True,True,True,True,True,5
Mueller-Davenport,0.6919642857142857,Susanmouth,0.5,True,True,True,True,True,True,6
Harris LLC,0.5513392857142857,Susanmouth,0.75,False,True,False,True,True,False,3
"Ross, Dean and Daniel",0.7589285714285714,Susanmouth,0.7000000000000002,True,False,True,False,True,True,4
Payne PLC,0.9709821428571428,South Kyleshire,0.9500000000000002,True,True,True,False,True,True,5
"Gonzalez, Larson and Carter",0.9910714285714284,South Kyleshire,0.7000000000000002,True,True,False,True,True,True,5
Parker Group,0.1004464285714285,South Kyleshire,0.5,True,True,True,True,True,True,6
"Long, Johnson and Price",0.8973214285714285,South Kyleshire,0.1,True,True,True,False,True,True,5
Jones Inc,0.6897321428571428,South Kyleshire,0.6499999999999999,True,False,True,True,False,True,4
"Turner, Roberts and Glover",0.5357142857142857,South Kyleshire,0.3,True,True,False,True,True,True,5
Mckay-Contreras,0.0401785714285714,Millerborough,0.1999999999999999,True,True,True,True,True,True,6
Wright Ltd,0.5022321428571428,Millerborough,0.25,True,False,True,True,True,True,5
Sanchez Ltd,0.2901785714285714,Millerborough,0.1999999999999999,True,True,True,True,True,True,6
"Harrison, Johnson and Martin",0.7745535714285714,Millerborough,0.1999999999999999,True,True,True,True,True,True,6
Hanson-Thomas,0.6763392857142857,Millerborough,0.6000000000000001,True,False,True,True,True,False,4
Davies and Sons,0.4375,Millerborough,0.4499999999999999,False,True,True,True,True,True,5
Brown PLC,0.2879464285714285,Perezside,0.3500000000000001,False,True,True,True,True,True,5
Webb-Rivas,0.4553571428571428,Perezside,0.6000000000000001,True,True,True,True,True,True,6
Vega Ltd,0.2611607142857143,Perezside,0.75,True,True,True,True,True,True,6
Diaz-Rodriguez,0.7142857142857143,Perezside,0.3,True,True,True,True,True,True,6
Reynolds and Sons,0.0803571428571428,Perezside,0.5499999999999998,True,True,False,True,True,True,5
Smith and Sons,0.6049107142857143,Perezside,0.1,True,True,False,False,True,True,4
"Nelson, Winters and Cooley",0.1249999999999999,Owenstown,0.3500000000000001,True,True,True,True,True,True,6
"Walker, Black and Holden",0.9553571428571428,Owenstown,0.75,True,True,True,True,False,True,5
Carlson and Sons,0.4040178571428571,Owenstown,0.3999999999999999,True,True,False,True,True,True,5
"Matthews, Crosby and Anderson",0.34375,Owenstown,0.1,True,True,True,True,True,True,6
Richards PLC,0.265625,Owenstown,0.3,True,False,True,False,True,True,4
Ryan Ltd,0.1316964285714285,Owenstown,0.8999999999999999,True,True,True,True,False,True,5
Hoffman Group,0.1071428571428571,Reevesstad,0.1999999999999999,True,True,True,True,True,False,5
Williams-Kennedy,0.2834821428571428,Reevesstad,0.4499999999999999,True,True,True,True,True,False,5
Green-Torres,0.9397321428571428,Reevesstad,0.7000000000000002,True,True,True,True,True,True,6
"Little, Taylor and Golden",0.3303571428571428,Reevesstad,0.05,True,True,True,True,True,False,5
"Mccarthy, Hampton and Adams",0.84375,Reevesstad,0.9500000000000002,True,True,True,True,True,True,6
Harvey Inc,0.4598214285714286,Reevesstad,0.3,True,True,True,True,False,True,5
Crawford-Hatfield,0.7455357142857143,Port Kennethport,0.3500000000000001,True,True,False,True,True,True,5
"Carpenter, Anderson and Moody",0.1093749999999999,Port Kennethport,0.5,True,False,True,True,True,True,5
Wallace Inc,0.8058035714285714,Port Kennethport,0.5,True,True,True,True,True,False,5
Rowland PLC,0.4040178571428571,Port Kennethport,0.6000000000000001,True,True,True,True,True,True,6
"Moody, Powell and Rogers",0.4352678571428571,Port Kennethport,0.8999999999999999,False,True,True,True,True,True,5
Ortiz-Flores,0.0513392857142857,Port Kennethport,1.0,False,True,True,True,False,True,4
Jackson and Sons,0.5446428571428571,Rodrigueztown,0.3500000000000001,True,True,True,True,True,True,6
"Murphy, Goodman and Chapman",0.9486607142857144,Rodrigueztown,0.4499999999999999,True,True,True,True,True,False,5
Ramos Inc,0.1785714285714285,Rodrigueztown,0.7999999999999998,True,True,False,True,True,True,5
Mueller-Davenport,0.6919642857142857,Rodrigueztown,0.5,True,True,True,True,True,True,6
Ruiz-Norton,0.9866071428571428,Rodrigueztown,0.75,True,True,True,True,True,True,6
Patterson Group,0.25,Rodrigueztown,0.3,True,True,True,True,False,False,4
"Smith, Davis and Thornton",0.7566964285714285,New Josemouth,0.5499999999999998,True,True,True,True,True,True,6
Wallace Group,0.0133928571428571,New Josemouth,0.5499999999999998,True,True,True,True,False,True,5
"Hoover, Welch and Thomas",0.328125,New Josemouth,0.7999999999999998,True,True,True,True,True,True,6
"Ortiz, Hopkins and Ramirez",0.6272321428571428,New Josemouth,0.9500000000000002,True,True,True,True,True,True,6
"Jones, Mack and Evans",0.6741071428571428,New Josemouth,0.75,True,True,True,True,False,False,4
Dickerson Group,0.0066964285714285,New Josemouth,0.4499999999999999,False,True,True,True,True,True,5
"Shannon, Robbins and Wade",0.1294642857142857,Lesliefort,0.75,True,False,True,False,True,True,4
"Sanchez, Fleming and Hernandez",0.7075892857142857,Lesliefort,0.7000000000000002,True,True,True,True,True,True,6
Freeman Group,0.953125,Lesliefort,0.05,False,True,True,True,True,True,5
Bentley and Sons,0.2433035714285714,Lesliefort,0.3500000000000001,True,True,True,True,True,True,6
"Shaw, Rogers and Nelson",0.8191964285714285,Lesliefort,0.4499999999999999,True,True,True,True,True,False,5
"Miller, Brown and Parsons",0.3705357142857143,Lesliefort,0.8999999999999999,True,False,True,True,True,True,5
